,Date,close,volume,ema_short,ema_long,atr,obv,tweet_sentiment
248,2020-05-07,9986.4,147154.61,8343.629176620609,7779.711876106008,488.2962132584758,975380.0837799999,0.5
249,2020-05-08,9800.01,100683.8,8482.332112180551,7858.939253513616,477.0579123114418,874696.2873799999,0.0
250,2020-05-09,9539.4,81950.68,8583.005244353832,7924.8396749444555,471.1430614320532,792745.6078129996,0.5
251,2020-05-10,8722.77,183865.18,8596.31617346299,7956.131060240751,541.6206999011922,608880.4257849997,0.0
252,2020-05-11,8561.52,168807.25,8593.002252180799,7979.871802976409,572.0763641939642,440073.17395299976,1.0
253,2020-05-12,8810.79,86522.78,8613.743942449295,8012.456830310666,563.3194810372523,526595.9540189998,0.5
254,2020-05-13,9309.37,92466.27,8679.99404316841,8063.3161702984835,566.2973752488773,619062.2280369998,0.5
255,2020-05-14,9791.98,129565.38,8785.897467628562,8131.106908718152,574.578991302529,748627.6055069999,1.0
256,2020-05-15,9316.42,115890.76,8836.423423092509,8177.589775042929,583.2247776380627,632736.843991,1.0
257,2020-05-16,9381.27,59587.63,8888.313573274174,8224.792921119679,567.851579235344,692324.4718529999,1.0
258,2020-05-17,9680.04,68647.76,8963.716090105205,8281.861434016946,567.7121807185338,760972.2361759999,0.3333333333333333
259,2020-05-18,9733.93,82006.6,9037.069795809472,8338.805299349615,561.8591678100671,842978.8397589999,0.3333333333333333
260,2020-05-19,9775.53,78539.76,9107.399339065712,8395.14744447316,551.9556558236336,921518.600213,0.3333333333333333
261,2020-05-20,9511.43,74923.74,9145.878449630884,8438.923230964409,549.3873946933742,846594.8621229999,0.0
262,2020-05-21,9068.65,108928.78,9138.523359189847,8463.61839837757,564.6790093581333,737666.0811539999,0.0
263,2020-05-22,9170.0,58943.13,9141.5211345051,8491.319637656881,548.4505086896951,796609.2121779999,1.0
264,2020-05-23,9179.15,43526.3,9145.104835980805,8518.293377356611,526.2647580690026,840135.5091439999,1.0
265,2020-05-24,8720.34,70379.87,9104.65104207787,8526.216774323018,531.3887039212167,769755.6426939998,1.0
266,2020-05-25,8900.35,62833.91,9085.193799975215,8540.888665526038,517.4995107839869,832589.5536430001,1.0
267,2020-05-26,8841.18,58299.77,9061.954390453766,8552.664796289722,503.22597429941663,774289.7835049998,1.0
268,2020-05-27,9204.07,68910.36,9075.489210410551,8578.210098396008,496.800547563744,843200.1390189999,1.0
269,2020-05-28,9575.89,74110.79,9123.146428466689,8617.334800419694,498.13407988061937,917310.926681,0.0
270,2020-05-29,9427.07,57374.36,9152.091530517479,8649.089121971863,482.21450274628944,859936.5637200001,1.0
271,2020-05-30,9697.72,55665.27,9204.056146658671,8690.211901502378,476.9684668358402,915601.83626,-0.5
272,2020-05-31,9448.27,48333.79,9227.314608881656,8719.939670070913,465.65571920470876,867268.049857,0.0
273,2020-06-01,10200.77,76649.13,9320.024646131023,8778.011447715191,500.84673926151527,943917.176817,0.0
274,2020-06-02,9518.04,108970.77,9338.883251261404,8807.032175255772,533.856972171407,834946.403666,0.0
275,2020-06-03,9666.24,46252.64,9370.060084474602,8840.726599755546,518.9236170163066,881199.0486049999,1.0
276,2020-06-04,9789.06,57456.1,9409.964838334165,8877.916144863171,512.688358657999,938655.1495739999,1.0
277,2020-06-05,9621.16,47788.05,9430.07866325472,8907.062962711676,495.62133303957046,890867.0995240002,1.0
278,2020-06-06,9666.3,32752.95,9452.575933420938,8936.836964173963,474.78766639388687,923620.050417,0.5
279,2020-06-07,9746.99,57952.85,9480.61536833323,8968.607671461259,471.5556902228951,981572.898802,0.5
280,2020-06-08,9782.01,40664.66,9509.319618968162,9000.50580199219,449.8017123498312,1022237.562927,0.5
281,2020-06-09,9772.43,46024.0,9534.377750495003,9030.777339168968,439.601590039129,976213.561638,0.0
282,2020-06-10,9885.0,47130.76,9567.770345685954,9064.276267044695,428.81147646490547,1023344.32462,-1.0
283,2020-06-11,9280.4,94418.98,9540.401741334912,9072.751707552748,458.96779957455516,928925.33989,1.0
284,2020-06-12,9465.13,50119.07,9533.233004064921,9088.139091570289,449.3708138906583,979044.4068219999,1.0
285,2020-06-13,9473.34,27759.78,9527.528908439688,9103.245009547922,427.5393271841828,1006804.191673,1.0
286,2020-06-14,9342.1,30055.51,9509.869012397814,9112.611871918592,413.85723238531256,976748.685065,1.0
287,2020-06-15,9426.02,86107.92,9501.883392169451,9124.902386745314,426.0495729292188,1062856.609772,1.0
288,2020-06-16,9525.59,52052.45,9504.14116434379,9140.615626480794,411.0396034342746,1114909.056699,1.0
289,2020-06-17,9465.14,48046.41,9500.42676773962,9153.342072501157,405.1360603318264,1066862.645547,1.0
290,2020-06-18,9386.32,37381.95,9489.559456526324,9162.478461814837,391.126341736696,1029480.691782,-0.5
291,2020-06-19,9310.23,45330.98,9472.480460666673,9168.27263978288,379.08231732693184,984149.708109,0.0
292,2020-06-20,9358.95,30329.07,9461.668035841276,9175.750183320806,368.0085803750081,1014478.7734930001,0.0
293,2020-06-21,9294.69,24316.93,9445.765365761154,9180.414489857243,351.75511034822176,990161.8472590001,0.0
294,2020-06-22,9685.69,57895.47,9468.615330926757,9200.229215745196,362.55188818049163,1048057.315602,0.0
295,2020-06-23,9624.89,41031.03,9483.498632743258,9216.88257983362,346.86746759617074,1007026.2862219999,1.0
296,2020-06-24,9296.49,61571.56,9465.688286767707,9220.004439447988,355.09121991073,945454.724758,0.0
297,2020-06-25,9249.49,55831.62,9445.097973742211,9221.160735940224,353.32113277424935,889623.105602,1.0
298,2020-06-26,9162.21,50292.3,9418.156261957241,9218.848942373941,346.1231947189458,839330.8073250002,0.6666666666666666
299,2020-06-27,9012.0,46290.93,9379.474713199406,9210.737219143593,347.34582366759247,793039.8772120002,0.0
300,2020-06-28,9116.35,30688.18,9354.415216704223,9207.035759569337,339.88826483419314,823728.0536330001,-1.0
301,2020-06-29,9192.56,42120.29,9339.000434160964,9206.46808272348,330.8483887746079,865848.3468940002,0.0
302,2020-06-30,9138.55,31463.16,9319.909916621826,9203.804628499029,317.2242181478502,834385.1840930001,0.0
303,2020-07-01,9232.0,38488.53,9311.537543610224,9204.910329342205,309.701059708718,872873.7127920002,0.0
304,2020-07-02,9086.54,45725.17,9290.109206123536,9200.268355642509,310.5766983009524,827148.5447160002,0.0
305,2020-07-03,9058.26,28943.42,9268.028329349865,9194.699400519276,294.6447912794559,798205.1245390001,0.0
306,2020-07-04,9135.46,26441.97,9255.402774173688,9192.376286773422,284.31016333092333,824647.0930229999,0.0
307,2020-07-05,9069.41,34073.65,9237.689176633336,9187.554079448975,282.0172945215716,790573.439396,-1.0
308,2020-07-06,9344.2,54463.13,9247.833064573018,9193.697056725488,284.6646306271736,845036.571673,1.0
309,2020-07-07,9257.39,34587.34,9248.743248899398,9196.194819206841,276.9328712966613,810449.234995,1.0
310,2020-07-08,9436.06,56140.52,9266.582939480408,9205.601296885005,274.22338048975683,866589.7527760001,1.0
311,2020-07-09,9232.43,48044.45,9263.330278577512,9206.653402889517,274.69242474048855,818545.3021310001,1.0
312,2020-07-10,9288.34,38295.49,9265.712156808226,9209.856798854633,268.82010868759653,856840.796137,0.0
313,2020-07-11,9234.03,22561.37,9262.694808540777,9210.804767526999,258.2636723527682,834279.4301369998,0.0
314,2020-07-12,9302.75,30872.7,9266.50958867975,9214.410462918098,253.20912432757046,865152.132423,-1.0
315,2020-07-13,9242.62,42740.07,9264.234389757867,9215.516719274252,245.33204401845833,822412.063308,0.5
316,2020-07-14,9255.85,45772.55,9263.435876447596,9217.098416557616,239.7040408742828,868184.6158169998,-0.2
317,2020-07-15,9197.6,39053.58,9257.165792976397,9216.333772771042,230.86232366897687,829131.0361520001,1.0
318,2020-07-16,9133.72,43375.57,9245.409050788166,9213.0940169761,227.15072912119282,785755.4649609998,1.0
319,2020-07-17,9154.32,28054.36,9236.733903094057,9210.789153565274,217.85567704110764,813809.8237019998,1.0
320,2020-07-18,9170.28,22554.54,9230.40495994224,9209.200559307814,209.30884296674282,836364.3651589998,1.0
321,2020-07-19,9208.99,26052.02,9228.365439947744,9209.192302080057,203.7096398976897,862416.3845759998,1.0
322,2020-07-20,9160.78,35458.76,9221.928731381291,9207.293780429858,195.6246656192833,826957.6204939998,1.0
323,2020-07-21,9390.0,60413.58,9237.935518868786,9214.458730216922,202.00361807504882,887371.2029799998,-0.4
324,2020-07-22,9518.16,48815.0,9264.623564690806,9226.368583933907,207.7890739268311,936186.2070869999,-0.4
325,2020-07-23,9603.27,51856.23,9296.875606148826,9241.149031622774,208.92342578920034,988042.4405869999,1.0
326,2020-07-24,9537.8,43931.14,9319.820786515604,9252.782402931685,206.3974668042574,944111.3043819999,1.0
327,2020-07-25,9700.42,40679.55,9356.068330656977,9270.336818502992,207.36193346109613,984790.8497979995,1.0
328,2020-07-26,9931.54,65279.27,9410.875156308692,9296.266355032287,225.47893821387498,1050070.1191169994,0.0
329,2020-07-27,11029.96,150188.93,9565.07371285072,9364.254341109452,314.91972834145537,1200259.0522609996,0.2857142857142857
330,2020-07-28,10906.27,97267.73,9692.806692579223,9424.725543418885,340.79903345992284,1102991.3180739996,0.0
331,2020-07-29,11100.53,76838.09,9826.87557900025,9490.443365245595,354.3719596413569,1179829.4123069996,-0.25
332,2020-07-30,11099.61,60794.83,9948.088381000229,9553.547939157535,353.2739625241172,1119034.5858509995,-0.25
333,2020-07-31,11335.46,70063.66,10080.219011381158,9623.426843504301,362.6115366295373,1189098.246824999,1.0
334,2020-08-01,11801.17,85087.49,10244.119105535334,9708.828535915896,382.4964268702847,1274185.7319509992,0.5
335,2020-08-02,11071.35,97553.08,10322.903000246253,9762.260750193704,469.81525352240715,1176632.6543469992,0.5
336,2020-08-03,11219.81,56931.84,10408.322714508515,9819.419544303757,474.6141639850923,1233564.4958219992,1.0
337,2020-08-04,11191.97,58629.11,10482.955789317228,9873.245052370276,470.3545808433,1174935.3821129992,0.0
338,2020-08-05,11744.91,74970.26,10603.141904620348,9946.643677767519,485.8956822116358,1249905.6389649992,0.2857142857142857
339,2020-08-06,11762.46,63529.09,10713.553151799362,10017.852160992325,475.2959906250904,1313434.7239849991,0.0
340,2020-08-07,11594.23,65755.93,10797.427137342282,10079.670899776938,483.34199129472677,1247678.7979629992,0.0
341,2020-08-08,11761.41,41858.16,10889.23502902397,10145.621452726862,469.9797062022464,1289536.9590029991,0.0
342,2020-08-09,11681.68,41493.07,10964.705978640735,10205.859042816004,456.06258433065744,1248043.891660999,0.0
343,2020-08-10,11892.92,84952.34,11053.107314008284,10272.018296038908,467.58311402132483,1332996.229547999,0.4
344,2020-08-11,11392.08,90748.28,11085.390426959875,10315.942284429537,492.04146301980165,1242247.9449139992,1.0
345,2020-08-12,11564.33,64909.61,11131.003719630364,10364.8986654323,490.28992994695864,1307157.558557999,1.0
346,2020-08-13,11780.0,70132.49,11192.812889189376,10420.392835415349,492.59779209360426,1377290.050059999,1.0
347,2020-08-14,11760.54,59818.85,11246.882137838007,10472.947626183372,472.83866408691824,1317471.1973629992,1.0
348,2020-08-15,11852.4,56237.91,11304.550505662959,10527.043797705595,460.493045223567,1373709.1024129991,-0.5
349,2020-08-16,11911.0,41368.24,11362.307600361724,10581.316589952434,445.1521134218836,1415077.339318999,0.0
350,2020-08-17,12281.13,84734.21,11449.814495565372,10647.975939366064,463.22839103460615,1499811.5508589991,0.6
351,2020-08-18,11945.01,75923.84,11496.97597217819,10698.840020175236,470.8435059607057,1423887.7153319991,0.4
352,2020-08-19,11754.59,73940.17,11521.510641494555,10740.241980168365,470.00325553494105,1349947.5457259992,0.6666666666666666
353,2020-08-20,11853.55,46085.25,11553.133437542692,10783.901118200978,452.14588013958814,1396032.8000769992,0.0
354,2020-08-21,11531.34,64448.31,11551.057872062436,10813.212446898979,447.86331727247483,1331584.4939349992,0.0
355,2020-08-22,11662.96,43678.7,11561.7152175803,10846.535880353924,437.95808032444086,1375263.1955809991,0.0
356,2020-08-23,11648.13,37900.0,11569.945196858369,10877.970943869455,421.24250315840936,1337363.190890999,1.0
357,2020-08-24,11748.2,46212.39,11586.921844776618,10912.097573521634,408.2830386470944,1383575.582757999,1.0
358,2020-08-25,11318.42,69590.92,11561.350240512178,10928.031786324707,425.56353588658783,1313984.659485999,-1.0
359,2020-08-26,11461.43,53998.23,11551.834027130066,10948.949363331585,416.26042618040293,1367982.890716999,0.3333333333333333
360,2020-08-27,11330.38,63246.04,11530.74316740339,10963.90742751466,419.89896716751707,1304736.854333999,0.0
361,2020-08-28,11526.91,45953.91,11530.378103841165,10985.985959768988,408.8890409412659,1350690.7626989991,1.0
362,2020-08-29,11465.84,32973.8,11524.231617761056,11004.803765268245,391.3241094454612,1317716.9634989991,1.0
363,2020-08-30,11711.16,43177.88,11542.03432083143,11032.504009767526,382.0152444850711,1360894.842552999,1.0
364,2020-08-31,11649.51,55353.62,11552.270099799864,11056.70032310998,371.21201273613747,1305541.224808999,1.0
365,2020-09-01,11921.97,78148.19,11587.47961410464,11090.632467301743,382.9718689692705,1383689.418476999,0.0
366,2020-09-02,11388.54,87221.85,11568.532984189913,11102.315115642854,412.36459261432265,1296467.5728749991,0.0
367,2020-09-03,10140.85,121950.11,11432.563176171823,11064.61060130392,490.1814074275854,1174517.466859999,1.0
368,2020-09-04,10446.25,92733.6,11338.628587964982,11040.361165958668,508.85059261132926,1267251.0659729992,1.0
369,2020-09-05,10166.69,90001.61,11227.015389111171,11006.099551607349,525.4098359962344,1177249.460404999,1.0
370,2020-09-06,10256.2,56368.79,11134.556780624394,10976.69172605412,513.0434191393605,1233618.2492199992,1.0
371,2020-09-07,10373.44,62620.23,11062.069468183978,10953.034795620624,514.6653177722634,1296238.4798959992,1.0
372,2020-09-08,10126.65,73491.88,10972.981899785504,10920.627548733542,519.9035093599588,1222746.6014779992,1.0
373,2020-09-09,10219.2,49347.11,10901.19314742498,10893.120586038109,508.62397297710464,1272093.7152539992,0.0
374,2020-09-10,10336.87,58253.75,10847.448085765458,10871.306837566026,501.75940347874007,1330347.4690039991,1.0
375,2020-09-11,10387.89,43830.25,10803.680649025893,10852.34931452422,480.03373180168734,1374177.7234709992,1.0
376,2020-09-12,10440.92,35379.15,10769.13201578533,10836.214831601705,460.65417953013815,1409556.8765669991,1.0
377,2020-09-13,10332.83,43837.61,10727.579442853394,10816.474249970262,454.9010238494141,1365719.2667019991,1.0
378,2020-09-14,10671.77,67059.29,10722.264257819736,10810.79957350084,460.8123792887417,1432778.558062999,0.0
379,2020-09-15,10785.31,61822.45,10728.268614217857,10809.79998238316,451.0086379109745,1494601.010848999,0.0
380,2020-09-16,10954.01,64991.51,10749.767793816158,10815.455277191666,449.6351637744764,1559592.523288999,0.0
381,2020-09-17,10939.99,55601.61,10767.884194405096,10820.3389918116,438.92050921915666,1503990.908759999,0.0
382,2020-09-18,10933.39,47266.73,10783.646652080804,10824.772364681734,423.6540442749312,1456724.180484999,0.0
383,2020-09-19,11080.65,38440.04,10811.932685215965,10834.806781753041,414.28018396957896,1495164.217342999,0.0
384,2020-09-20,10920.28,39157.92,10822.251477100157,10838.158672664686,410.23517082889464,1456006.2947779992,-1.0
385,2020-09-21,10417.22,70683.43,10783.677050709666,10821.65127373666,430.39765862683083,1385322.863598999,0.25
386,2020-09-22,10529.61,43991.24,10759.480188737316,10810.198674766594,415.3485401534857,1429314.099074999,0.25
387,2020-09-23,10241.46,51876.57,10710.144932667095,10787.895197324766,414.27578728537964,1377437.530995999,0.0
388,2020-09-24,10736.32,57676.62,10712.63779622261,10785.872640566933,427.84965962213823,1435114.1504229992,-0.5
389,2020-09-25,10686.67,48101.12,10710.164672772835,10781.982340936855,411.8811125062712,1387013.033414999,0.0
390,2020-09-26,10728.6,28420.84,10711.920418223042,10779.888915802076,395.0510330415376,1415433.870073999,0.0
391,2020-09-27,10774.25,30549.48,10717.856568868468,10779.667781849052,381.41738782428496,1445983.3533269991,0.0
392,2020-09-28,10696.12,50095.25,10715.786419452425,10776.391398247133,377.3161458368361,1395888.1015929992,-1.0
393,2020-09-29,10840.48,41874.9,10727.661998552192,10778.904676747243,366.91284970563345,1437762.999991999,-1.0
394,2020-09-30,10776.59,39596.03,10732.321808213888,10778.8139051101,353.8626461552312,1398166.972669999,-1.0
395,2020-10-01,10619.13,60866.33,10721.541636003045,10772.55179118421,363.08674285842903,1337300.6397769994,-1.0
396,2020-10-02,10570.4,50130.39,10707.147194478945,10764.6242699613,357.91197551139834,1287170.2460719994,-1.0
397,2020-10-03,10542.06,22298.22,10691.424604528567,10755.896259374584,339.9968344034413,1264872.0247309995,-1.0
398,2020-10-04,10666.63,23212.0,10689.063213621086,10752.395621752052,328.4970605174812,1288084.0263259995,-1.0
399,2020-10-05,10792.21,34025.76,10698.886717085743,10753.956969918638,318.05869905194686,1322109.7879789995,1.0
400,2020-10-06,10599.66,48674.74,10689.436553553769,10747.9061083532,314.9830776910936,1273435.0475079995,0.5
401,2020-10-07,10666.39,32811.99,10687.241643691505,10744.709398221705,302.17714357030127,1306247.0377869995,0.5
402,2020-10-08,10925.57,51959.69,10709.939582387553,10751.801970840459,310.56377617242265,1358206.7293589995,-0.5
403,2020-10-09,11050.64,48240.07,10742.387241207784,10763.521109238874,308.0692207315352,1406446.8025959996,1.0
404,2020-10-10,11293.22,43648.04,10794.847503949904,10784.293614758919,317.5278478221398,1450094.8395389996,1.0
405,2020-10-11,11369.02,29043.85,10849.530598811816,10807.22406123896,310.84728726341564,1479138.6908779996,0.0
406,2020-10-12,11528.25,52825.28,10914.17054178212,10835.499588249198,327.7874810303145,1531963.9745879997,0.0
407,2020-10-13,11420.56,42205.28,10962.39810923144,10858.443133808054,322.731232385292,1489758.6908789997,-0.5
408,2020-10-14,11417.89,41415.11,11005.778289304637,10880.382226599897,318.82043007205687,1448343.5848639996,-0.5
409,2020-10-15,11505.12,48760.72,11053.334642704196,10904.881747125391,322.2268279240528,1497104.3025429996,-0.5
410,2020-10-16,11319.32,48797.75,11078.666581494272,10921.134227630277,323.57848307233485,1448306.5530409997,-0.5
411,2020-10-17,11360.2,22368.92,11105.479288018629,10938.352493213404,310.9957342814538,1470675.4682819997,1.0
412,2020-10-18,11503.14,23284.04,11143.351736778759,10960.50102289131,300.1231818327785,1493959.5094729997,-1.0
413,2020-10-19,11751.47,47414.53,11201.267761847452,10991.519414150474,308.40224027329435,1541374.0441649996,-1.0
414,2020-10-20,11909.99,62134.75,11268.76511786198,11027.537868497517,312.14422311091613,1603508.7948279998,0.0
415,2020-10-21,12780.96,114584.46,11412.7836780656,11096.2995207133,384.90035003156504,1718093.2515949996,0.0
416,2020-10-22,12968.52,70038.82,11560.949042059354,11169.71993166572,393.61603931502464,1788132.0757389998,0.0
417,2020-10-23,12923.07,50387.0,11690.674847577508,11238.478757874906,387.47275079252296,1737745.0758979996,-1.0
418,2020-10-24,13111.73,35952.21,11826.013433522507,11311.939590899421,380.9911257359142,1773697.2849679997,-1.0
419,2020-10-25,13028.83,38481.58,11940.56739223465,11379.268626550422,386.77747389763465,1735215.7054639996,-0.5
420,2020-10-26,13052.19,60951.67,12046.436212021828,11444.873386293544,392.99408290494637,1796167.3784499997,-0.5
421,2020-10-27,13636.17,80796.55,12197.83942992451,11530.806586831051,419.88164841173597,1876963.932446,0.0
422,2020-10-28,13266.4,94440.56,12299.607103265034,11598.869073621992,459.28153066804055,1782523.3712199996,0.0
423,2020-10-29,13455.7,74872.6,12409.711188668365,11671.685972695639,478.05713562032344,1857395.973352,0.0
424,2020-10-30,13560.1,70657.78,12519.272027842806,11745.74142474679,483.55162593315737,1928053.7522329998,0.0
425,2020-10-31,13791.0,67339.24,12640.388977572064,11825.94764338417,498.1907955093605,1995392.990748,-0.5
426,2020-11-01,13761.5,36285.65,12747.161455898533,11901.851657369103,483.46288154440623,1959107.3422219998,1.0
427,2020-11-02,13549.37,64566.42,12823.562269622484,11966.46021982522,494.2833900055201,1894540.9203139998,0.5
428,2020-11-03,14023.53,74115.63,12937.844910610815,12047.129622969329,514.7717192908401,1968656.551101,0.5
429,2020-11-04,14144.01,93016.99,13052.717776266929,12129.360225990142,530.4308821986373,2061673.539363,1.0
430,2020-11-05,15590.02,143741.52,13294.365607098647,12265.072373990524,610.8601048987348,2205415.062036,0.0
431,2020-11-06,15579.92,122618.2,13512.037454041636,12395.066398539919,623.9415259773965,2082796.864341,0.0
432,2020-11-07,14818.3,101431.21,13636.443410799575,12490.095167224628,680.038559836154,1981365.657788,0.0
433,2020-11-08,15475.1,65547.18,13811.553562151998,12607.154180274643,699.0443769907146,2046912.836362,0.0
434,2020-11-09,15328.41,108976.33,13956.016080042282,12713.87009477368,723.0026357770921,1937936.502228,0.75
435,2020-11-10,15297.21,61681.92,14083.748834323967,12815.177542037456,699.0410189358714,1876254.582622,-0.6666666666666666
436,2020-11-11,15684.24,78469.75,14236.176564388352,12927.689795290891,698.5609461547377,1954724.32908,-0.3333333333333333
437,2020-11-12,16291.86,102196.36,14431.955939208508,13059.618038612818,712.9537357151137,2056920.685672,-0.16666666666666666
438,2020-11-13,16320.7,75691.88,14611.836325950557,13187.50360572604,699.7177545926054,2132612.566686,0.3333333333333333
439,2020-11-14,16070.45,59116.35,14750.751913955264,13300.560327070118,696.6657721217051,2073496.219507,0.25
440,2020-11-15,15957.0,43596.84,14865.632684054763,13404.734431890898,675.8525026844405,2029899.377994,1.0
